id;date;location_id;person_id;reason_id
3618;2024-11-11;3;3340;3
3619;2023-12-16;1;4673;4
3620;2024-10-07;37;1332;1
3621;2024-11-26;16;3373;2
3622;2023-07-07;27;1377;4
3623;2023-06-19;38;2054;2
3624;2024-06-08;7;1935;3
3625;2024-03-26;32;3575;2
3626;2024-04-08;2;4300;2
3627;2023-08-08;10;4964;4
3628;2024-08-05;26;1898;4
3629;2024-08-10;2;3741;1
3630;2023-08-01;30;4820;3
3631;2023-12-31;40;1415;1
3632;2023-09-10;8;3119;1
3633;2023-09-23;36;119;3
3634;2024-05-09;33;3690;1
3635;2024-12-20;20;2306;1
3636;2024-04-01;22;2508;2
3637;2024-03-25;26;4405;1
3638;2025-01-14;25;1419;2
3639;2023-12-07;6;2466;3
3640;2023-09-16;19;1587;2
3641;2023-11-04;27;3890;4
3642;2024-03-28;39;3920;4
3643;2024-01-13;6;764;4
3644;2023-11-26;4;4989;4
3645;2024-02-11;30;4870;2
3646;2023-09-04;7;1395;3
3647;2024-04-11;18;945;2
3648;2024-07-03;26;118;1
3649;2023-08-30;35;2554;3
3650;2024-07-17;5;1416;1
3651;2024-08-15;38;2418;4
3652;2023-12-28;22;573;4
3653;2024-01-28;5;1160;3
3654;2023-12-03;34;156;1
3655;2024-05-31;24;3492;2
3656;2023-10-20;27;4529;3
3657;2023-09-14;4;874;3
3658;2024-10-26;11;4562;2
3659;2024-02-12;4;4940;1
3660;2024-05-26;35;2634;3
3661;2023-06-18;30;4429;4
3662;2024-02-01;14;4630;4
3663;2024-09-01;26;3449;4
3664;2024-12-31;36;3531;2
3665;2023-08-26;26;2676;4
3666;2024-09-17;31;141;4
3667;2024-10-17;29;4533;4
3668;2023-11-30;9;1445;3
3669;2024-12-27;36;661;1
3670;2023-07-16;34;641;1
3671;2024-06-12;21;4541;4
3672;2023-06-23;9;2306;1
3673;2024-07-24;31;766;4
3674;2023-11-29;35;1950;2
3675;2024-04-01;21;2128;3
3676;2024-02-29;29;2800;3
3677;2023-10-14;9;2511;3
3678;2023-06-05;35;1097;3
3679;2024-05-11;1;2616;1
3680;2024-08-20;37;207;2
3681;2024-09-09;3;4205;2
3682;2024-04-07;21;4936;1
3683;2024-05-06;32;1900;1
3684;2024-11-02;22;3851;1
3685;2024-06-17;15;773;1
3686;2023-09-20;6;4018;2
3687;2024-10-07;30;4624;4
3688;2023-09-03;11;166;3
3689;2023-08-20;2;501;3
3690;2023-08-12;17;4598;2
3691;2024-07-31;33;351;3
3692;2023-07-12;40;3742;4
3693;2024-08-09;37;3177;4
3694;2024-06-16;2;383;2
3695;2023-10-11;9;723;2
3696;2024-04-27;9;2345;3
3697;2023-08-14;6;3839;3
3698;2024-08-25;29;532;4
3699;2023-07-15;10;2570;2
3700;2023-10-24;12;3244;1
3701;2024-04-23;39;620;2
3702;2024-11-15;26;3518;2
3703;2024-11-01;20;897;1
3704;2024-08-04;21;1492;2
3705;2023-10-21;29;4080;2
3706;2024-01-27;31;3113;3
3707;2023-06-06;7;4712;4
3708;2024-12-21;7;3391;1
3709;2024-09-06;34;3944;4
3710;2024-02-29;39;366;1
3711;2023-12-13;25;2774;4
3712;2023-07-14;39;1609;1
3713;2024-03-20;32;1065;1
3714;2024-12-12;18;3188;4
3715;2023-10-25;3;1185;4
3716;2024-02-12;38;2314;4
3717;2023-09-28;13;4197;2
3718;2024-09-16;7;883;1
3719;2025-01-12;34;4042;2
3720;2024-06-27;37;4467;3
3721;2024-09-29;25;1290;3
3722;2024-11-20;33;1579;4
3723;2024-10-20;33;4319;4
3724;2023-12-28;13;1792;1
3725;2024-01-15;32;2319;4
3726;2023-06-21;28;2233;1
3727;2025-01-18;25;3760;4
3728;2024-02-12;36;1689;3
3729;2024-11-27;7;1660;1
3730;2024-08-05;30;3339;3
3731;2024-05-13;31;1225;1
3732;2023-09-02;29;2325;3
3733;2023-10-24;8;2042;3
3734;2023-07-11;4;2811;1
3735;2023-09-12;25;4970;2
3736;2024-10-30;4;3209;1
3737;2023-12-26;35;618;1
3738;2025-01-17;22;3746;3
3739;2023-11-10;1;979;1
3740;2023-12-05;30;26;2
3741;2024-01-27;1;1149;1
3742;2024-12-12;33;1474;1
3743;2023-09-28;4;878;2
3744;2023-11-07;26;4938;3
3745;2023-09-23;20;2742;3
3746;2024-05-13;5;803;1
3747;2024-10-01;16;3414;2
3748;2024-01-22;40;2190;3
3749;2023-07-07;10;826;2
3750;2024-07-25;32;121;2
3751;2024-03-14;18;2818;2
3752;2023-06-30;37;866;3
3753;2024-02-21;25;4774;3
3754;2025-01-18;15;4229;3
3755;2024-03-23;24;2277;4
3756;2023-09-11;37;316;1
3757;2024-04-22;32;4954;2
3758;2024-07-22;35;21;2
3759;2023-08-29;11;797;4
3760;2023-12-14;14;1;4
3761;2023-09-07;19;1392;4
3762;2023-10-05;30;4250;2
3763;2024-05-24;14;899;3
3764;2023-08-12;11;3375;2
3765;2023-09-24;38;1023;4
3766;2025-01-18;5;4889;1
3767;2024-02-25;14;4873;1
3768;2025-01-23;9;1936;1
3769;2024-03-06;4;1509;1
3770;2025-01-15;31;624;2
3771;2024-02-10;23;779;4
3772;2024-01-16;31;2167;4
3773;2024-01-03;3;1739;2
3774;2023-08-29;7;2820;4
3775;2024-11-07;21;1735;1
3776;2024-05-06;39;4765;3
3777;2024-11-15;31;3207;3
3778;2023-12-16;30;811;2
3779;2024-03-03;17;3136;4
3780;2023-07-20;29;2082;3
3781;2023-07-24;4;1446;2
3782;2024-10-25;14;2172;4
3783;2024-01-11;17;3996;1
3784;2024-01-02;40;3418;2
3785;2023-12-19;23;2761;1
3786;2024-02-16;15;4016;2
3787;2023-11-19;5;1376;4
3788;2023-09-24;36;2837;2
3789;2024-06-30;20;1640;3
3790;2023-09-03;25;1272;4
3791;2024-02-21;2;3180;1
3792;2024-11-07;36;3340;3
3793;2024-10-23;22;4478;2
3794;2023-12-29;34;2882;2
3795;2023-08-14;34;610;2
3796;2023-08-26;36;1677;1
3797;2024-12-06;40;2837;2
3798;2024-02-10;4;2812;3
3799;2024-08-26;39;1113;3
3800;2024-03-29;22;4516;2
3801;2024-06-17;34;2860;2
3802;2023-12-24;38;3385;1
3803;2024-01-20;18;298;2
3804;2023-09-14;6;132;4
3805;2024-09-23;3;5000;3
3806;2025-01-20;20;572;3
3807;2023-11-19;39;2595;2
3808;2024-07-21;1;3791;1
3809;2024-11-01;31;788;1
3810;2024-09-07;7;2735;2
3811;2024-05-23;38;2765;4
3812;2025-01-18;30;3479;1
3813;2024-08-12;12;2511;3
3814;2024-03-31;27;891;3
3815;2024-05-26;20;4906;4
3816;2024-01-26;39;4192;1
3817;2023-08-01;7;1408;2
3818;2024-04-29;22;597;3
3819;2024-06-18;3;102;4
3820;2024-04-07;17;714;2
3821;2024-08-29;16;3363;2
3822;2023-12-28;1;4409;3
3823;2023-09-02;2;1528;4
3824;2024-06-21;25;3431;4
3825;2023-07-14;8;4504;4
3826;2023-10-11;8;2030;2
3827;2024-03-04;24;1202;4
3828;2024-01-31;37;2762;2
3829;2023-08-24;33;1587;2
3830;2025-01-12;34;1972;3
3831;2024-05-14;3;2329;3
3832;2023-07-31;4;1050;3
3833;2024-02-28;17;3650;4
3834;2024-05-28;15;2382;4
3835;2024-01-23;17;3322;1
3836;2023-12-24;22;955;1
3837;2024-04-10;21;117;3
3838;2023-10-09;33;2454;1
3839;2023-09-17;25;581;1
3840;2023-10-18;17;652;3
3841;2023-07-05;14;4341;1
3842;2024-05-12;21;3178;1
3843;2024-09-14;40;3822;4
3844;2024-01-07;14;2909;4
3845;2024-07-04;6;685;1
3846;2024-12-07;40;2974;3
3847;2024-12-31;18;1366;1
3848;2024-02-03;12;4959;3
3849;2023-12-10;37;1071;4
3850;2023-12-25;2;4808;2
3851;2024-07-15;11;4947;2
3852;2023-10-26;13;3;3
3853;2023-08-14;10;3325;4
3854;2024-07-03;29;1488;3
3855;2023-07-14;34;4455;1
3856;2024-12-19;8;2646;2
3857;2023-12-03;26;4035;4
3858;2023-07-27;33;674;1
3859;2023-06-18;16;3073;1
3860;2023-09-26;10;2407;4
3861;2024-04-10;30;2489;1
3862;2023-07-15;35;4722;4
3863;2023-06-22;2;2399;3
3864;2023-11-28;35;940;4
3865;2024-12-30;27;1135;2
3866;2024-10-28;13;2884;4
3867;2024-09-29;35;4695;3
3868;2024-04-22;21;1249;4
3869;2023-09-20;25;4017;1
3870;2024-11-06;28;4494;2
3871;2024-12-26;34;2856;2
3872;2024-02-13;4;677;2
3873;2024-12-12;3;3659;1
3874;2023-08-05;13;1987;3
3875;2023-10-24;21;4707;3
3876;2024-01-05;11;2061;1
3877;2025-01-12;23;1761;1
3878;2024-03-11;9;1359;2
3879;2024-01-15;13;4526;3
3880;2024-07-27;13;208;3
3881;2024-06-03;24;4581;4
3882;2023-09-27;21;1664;3
3883;2023-06-20;28;1280;1
3884;2024-04-30;11;4317;3
3885;2023-07-31;12;1501;3
3886;2024-04-18;24;1488;3
3887;2024-09-04;6;1539;2
3888;2024-01-05;19;2974;3
3889;2023-08-05;12;146;4
3890;2023-07-23;27;183;3
3891;2024-08-02;1;2160;4
3892;2024-10-08;32;4552;2
3893;2025-01-02;2;842;3
3894;2023-12-11;9;1561;1
3895;2023-08-24;36;2122;4
3896;2024-10-27;12;4562;2
3897;2024-11-16;25;2915;4
3898;2023-06-18;2;4915;2
3899;2024-08-15;24;1132;4
3900;2023-11-04;15;4025;1
3901;2023-10-21;14;1790;3
3902;2024-08-25;1;291;3
3903;2023-12-27;6;320;3
3904;2024-08-27;4;1195;4
3905;2024-09-27;4;2170;4
3906;2024-08-19;35;4538;1
3907;2024-10-29;1;3536;1
3908;2024-11-27;19;3484;1
3909;2024-03-26;3;1006;4
3910;2024-03-29;33;4519;4
3911;2024-04-28;18;2752;4
3912;2025-01-15;32;2700;1
3913;2023-07-12;32;3301;2
3914;2023-09-08;4;2556;4
3915;2024-12-05;13;2222;2
3916;2024-06-20;29;4880;3
3917;2024-09-27;24;2349;3
3918;2024-07-27;29;93;3
3919;2024-07-19;30;2802;4
3920;2024-08-30;14;2849;4
3921;2024-03-19;39;2874;1
3922;2023-08-09;7;2795;3
3923;2024-08-26;37;2340;4
3924;2023-06-22;8;4855;1
3925;2024-12-02;20;1127;1
3926;2024-01-05;26;2916;2
3927;2023-08-28;40;960;2
3928;2024-02-21;15;4013;2
3929;2024-04-05;17;1325;2
3930;2024-06-22;6;2693;4
3931;2023-09-29;4;2260;2
3932;2025-01-23;29;2575;1
3933;2025-01-15;39;2878;1
3934;2024-10-06;16;3414;4
3935;2023-12-02;40;2580;3
3936;2024-03-26;7;4179;1
3937;2024-09-16;36;105;3
3938;2024-12-21;36;1479;3
3939;2024-02-23;6;1491;3
3940;2024-04-17;29;3411;2
3941;2024-08-12;16;1857;3
3942;2023-12-21;15;3708;1
3943;2024-09-21;37;4578;2
3944;2024-04-15;10;2722;3
3945;2024-04-19;20;4136;2
3946;2024-11-08;32;4664;3
3947;2023-12-19;17;3397;4
3948;2023-07-21;23;497;2
3949;2024-07-19;29;3743;1
3950;2023-09-22;30;2472;3
3951;2023-08-27;37;1241;2
3952;2024-11-12;3;2053;2
3953;2024-12-17;4;2170;3
3954;2024-01-09;36;3627;3
3955;2024-02-22;7;1808;2
3956;2023-11-18;25;2663;3
3957;2024-02-18;21;4528;1
3958;2024-10-21;2;1238;3
3959;2023-07-29;29;1652;2
3960;2024-02-21;20;3237;4
3961;2024-02-21;14;3595;2
3962;2023-10-20;3;2606;2
3963;2024-05-09;28;1052;4
3964;2024-03-25;28;4079;4
3965;2024-12-10;28;3318;3
3966;2023-07-21;11;2272;1
3967;2024-12-15;32;3981;4
3968;2024-11-05;26;1216;2
3969;2023-12-02;26;3330;4
3970;2024-07-20;13;4467;1
3971;2024-11-16;37;4789;3
3972;2023-10-17;5;4238;3
3973;2024-06-15;12;1097;1
3974;2024-08-08;20;4781;1
3975;2024-04-09;30;4497;4
3976;2024-05-25;32;435;4
3977;2024-06-22;34;2314;4
3978;2023-07-02;3;1609;4
3979;2023-07-30;22;775;1
3980;2024-01-22;25;1704;3
3981;2023-10-15;32;4309;1
3982;2024-09-25;35;3053;1
3983;2023-12-21;7;3101;3
3984;2025-01-10;9;3588;2
3985;2023-11-03;9;4441;4
3986;2024-08-27;5;3553;1
3987;2025-01-07;4;1120;4
3988;2023-11-18;11;1479;4
3989;2024-03-20;31;4536;2
3990;2024-11-04;12;245;3
3991;2024-06-07;39;3259;2
3992;2023-12-06;32;2014;3
3993;2024-11-05;11;3176;3
3994;2024-02-11;34;599;4
3995;2024-05-13;26;2208;3
3996;2024-09-25;38;686;4
3997;2024-12-04;9;1079;4
3998;2023-07-07;9;1141;1
3999;2024-05-14;21;4223;3
4000;2023-11-19;26;3232;3
4001;2023-11-30;24;4724;4
4002;2024-08-10;31;1051;2
4003;2023-12-31;26;3302;3
4004;2024-02-10;22;4945;3
4005;2024-01-04;35;394;4
4006;2023-12-23;18;1747;3
4007;2023-11-25;37;989;3
4008;2023-08-07;20;550;3
4009;2023-10-24;30;2174;2
4010;2024-07-14;5;1722;4
4011;2024-05-04;20;1429;3
4012;2024-12-15;1;1106;4
4013;2024-08-24;28;1910;1
4014;2023-09-24;15;463;2
4015;2024-11-04;21;3409;3
4016;2024-12-30;23;4726;1
4017;2024-04-24;30;2203;1
4018;2024-03-18;36;2716;3
4019;2024-12-14;12;47;2
4020;2024-10-18;30;438;2
4021;2024-01-03;9;2076;4
4022;2024-01-29;33;4253;3
4023;2024-01-07;10;4882;2
4024;2024-06-08;22;869;1
4025;2024-01-04;18;1571;2
4026;2024-04-18;26;3643;3
4027;2023-08-15;36;548;3
4028;2024-08-08;11;1507;4
4029;2024-01-30;15;498;3
4030;2024-03-25;4;1955;4
4031;2024-04-08;20;1844;3
4032;2023-06-27;39;1984;2
4033;2024-06-07;10;2215;1
4034;2024-05-18;11;3188;4
4035;2024-09-13;11;4099;3
4036;2024-04-17;20;771;4
4037;2023-09-14;26;380;1
4038;2023-08-21;23;3511;4
4039;2024-12-08;26;1518;1
4040;2024-05-11;35;1110;3
4041;2024-11-15;37;1118;2
4042;2023-09-29;2;195;1
4043;2024-04-13;38;822;2
4044;2024-07-01;26;3189;2
4045;2024-09-06;10;3004;2
4046;2023-08-14;24;3725;1
4047;2024-07-23;27;265;2
4048;2024-04-25;1;2654;1
4049;2024-10-26;31;2078;1
4050;2024-11-19;12;4250;1
4051;2024-02-16;27;943;2
4052;2024-07-18;28;1866;3
4053;2024-02-21;26;453;1
4054;2024-02-13;35;3659;1
4055;2024-06-30;33;4330;4
4056;2024-09-07;4;4155;1
4057;2024-04-14;13;2040;4
4058;2023-06-13;34;4938;1
4059;2024-01-07;27;968;1
4060;2024-08-17;10;1420;4
4061;2024-08-04;2;1496;2
4062;2023-06-06;40;4623;3
4063;2024-11-30;28;37;3
4064;2024-07-01;5;4782;2
4065;2024-01-02;22;2919;1
4066;2024-09-09;23;1432;1
4067;2023-10-20;5;2268;1
4068;2024-12-11;22;583;3
4069;2024-06-29;21;3776;2
4070;2024-11-10;11;3089;2
4071;2024-08-31;33;4175;3
4072;2024-01-20;15;3725;1
4073;2023-11-06;9;1338;3
4074;2024-07-23;37;1835;3
4075;2024-03-15;18;1907;2
4076;2024-09-24;18;3076;1
4077;2024-12-29;7;3566;1
4078;2023-06-29;24;3577;2
4079;2024-02-24;33;2979;3
4080;2024-11-25;32;3554;4
4081;2023-09-29;11;3184;4
4082;2023-10-31;29;834;1
4083;2023-07-18;31;1280;1
4084;2024-04-18;6;3614;1
4085;2023-12-03;13;3427;4
4086;2024-06-05;11;862;3
4087;2024-09-09;11;3889;2
4088;2024-09-09;27;3112;2
4089;2023-10-12;8;390;2
4090;2024-02-13;39;1683;1
4091;2024-07-06;39;3796;1
4092;2023-06-27;39;3734;1
4093;2024-02-22;33;2362;3
4094;2023-06-07;22;973;4
4095;2024-02-24;3;625;2
4096;2024-11-27;10;4309;4
4097;2023-06-24;36;1955;4
4098;2025-01-07;29;307;1
4099;2024-11-19;24;1278;4
4100;2024-10-15;4;2245;2
4101;2023-12-05;31;3889;4
4102;2024-03-27;23;1861;3
4103;2023-07-31;3;4829;3
4104;2023-12-03;38;2928;3
4105;2023-11-03;40;109;2
4106;2023-09-28;37;4073;3
4107;2024-03-16;1;784;2
4108;2024-03-11;14;130;2
4109;2023-06-10;16;471;4
4110;2024-02-25;15;1872;1
4111;2024-07-08;4;3677;1
4112;2023-08-13;35;4781;1
4113;2023-06-12;3;3122;2
4114;2024-05-10;19;2893;4
4115;2024-04-29;10;3532;1
4116;2024-02-27;14;445;4
4117;2024-11-22;5;3095;1
4118;2024-02-12;10;2309;3
4119;2024-10-07;38;3361;3
4120;2024-08-01;33;4526;4
4121;2024-12-16;32;1758;2
4122;2024-08-07;18;812;2
4123;2025-01-20;2;1258;2
4124;2024-11-19;3;4324;4
4125;2024-05-04;19;2359;2
4126;2024-07-04;11;4151;3
4127;2023-07-15;36;3478;4
4128;2023-06-04;7;2227;3
4129;2024-04-20;1;1690;3
4130;2024-08-11;19;2366;3
4131;2024-12-07;12;4598;3
4132;2024-08-28;21;3332;2
4133;2024-04-09;11;129;1
4134;2024-08-02;28;4847;2
4135;2024-03-31;19;2225;4
4136;2025-01-04;28;4445;4
4137;2023-07-01;4;4997;4
4138;2024-03-21;18;2954;1
4139;2023-12-18;9;4192;1
4140;2024-07-25;20;1957;2
4141;2023-07-05;35;2059;3
4142;2025-01-07;5;1259;3
4143;2023-07-09;4;2371;2
4144;2023-10-21;29;127;2
4145;2024-02-12;12;3366;3
4146;2024-05-16;15;3850;3
4147;2024-05-06;21;3943;2
4148;2023-11-11;14;4366;3
4149;2024-02-08;38;354;1
4150;2023-09-02;3;1468;4
4151;2023-10-05;20;2153;4
4152;2024-11-03;1;2930;1
4153;2024-04-19;4;3801;4
4154;2023-06-28;8;2045;2
4155;2023-11-06;13;4207;1
4156;2024-02-07;5;4978;4
4157;2023-12-08;17;4945;3
4158;2024-04-18;11;3385;1
4159;2024-06-13;21;421;3
4160;2024-12-14;5;1259;3
4161;2025-01-10;12;3924;4
4162;2024-03-30;12;2329;3
4163;2023-06-21;7;604;3
4164;2024-07-22;29;4530;2
4165;2023-10-25;34;4947;2
4166;2023-09-07;15;1157;1
4167;2024-10-24;30;1490;1
4168;2024-02-08;18;2721;4
4169;2024-07-15;39;833;1
4170;2024-05-06;36;869;3
4171;2023-06-24;24;4115;4
4172;2024-11-21;11;1620;3
4173;2024-11-16;18;3742;2
4174;2024-06-24;20;689;2
4175;2024-06-23;20;4747;3
4176;2024-01-16;8;2351;2
4177;2024-12-22;24;757;1
4178;2023-09-13;15;989;3
4179;2024-01-27;33;2026;4
4180;2024-04-25;5;1903;1
4181;2023-08-14;33;1163;4
4182;2023-09-17;1;412;4
4183;2023-09-03;40;2575;4
4184;2024-11-15;39;381;3
4185;2024-08-23;29;3588;4
4186;2023-07-26;21;1016;4
4187;2023-06-25;33;4009;4
4188;2023-09-08;17;1636;1
4189;2024-10-09;12;144;2
4190;2023-12-16;28;2426;2
4191;2023-08-03;33;3096;4
4192;2024-07-05;19;326;2
4193;2024-04-06;31;3494;4
4194;2025-01-20;19;1997;1
4195;2024-05-29;11;3063;3
4196;2024-01-08;36;2456;1
4197;2024-07-26;11;3174;2
4198;2024-03-17;3;2738;1
4199;2024-10-07;14;1499;2
4200;2025-01-05;21;4535;2
4201;2024-05-14;7;748;2
4202;2023-11-01;36;3695;1
4203;2023-08-19;20;2188;1
4204;2024-08-02;19;1728;2
4205;2024-01-08;16;2488;2
4206;2024-06-22;16;1942;2
4207;2024-12-30;32;489;3
4208;2024-03-04;40;1414;3
4209;2024-03-30;22;4603;2
4210;2023-11-21;6;1962;1
4211;2024-04-30;36;1047;2
4212;2024-02-25;29;3935;1
4213;2024-01-20;19;1447;1
4214;2023-07-29;40;964;1
4215;2023-11-14;4;1147;1
4216;2024-11-07;21;3381;2
4217;2023-10-23;31;3869;2
4218;2023-11-03;38;1074;4
4219;2024-07-21;8;611;2
4220;2024-10-25;9;3935;3
4221;2024-04-01;26;4638;2
4222;2024-08-02;33;3820;2
4223;2024-10-19;21;984;4
4224;2024-05-30;38;1746;1
4225;2024-01-15;32;4561;3
4226;2023-08-30;20;2217;4
4227;2024-12-28;1;2169;4
4228;2024-06-03;22;1578;1
4229;2024-09-14;24;3542;3
4230;2024-09-01;19;3171;1
4231;2024-09-01;11;3787;2
4232;2024-09-08;12;2575;2
4233;2024-05-09;11;3681;1
4234;2023-11-30;30;2715;4
4235;2024-03-17;24;3132;4
4236;2024-04-10;36;4909;1
4237;2024-03-09;40;920;1
4238;2024-05-14;38;4873;4
4239;2023-12-23;26;923;4
4240;2023-12-05;8;533;3
4241;2024-03-28;21;1322;1
4242;2023-10-19;30;3225;4
4243;2023-10-06;38;4011;3
4244;2025-01-13;38;314;4
4245;2024-12-08;32;99;1
4246;2024-08-28;25;3642;1
4247;2024-01-01;5;468;2
4248;2024-04-11;19;4824;1
4249;2023-06-07;10;3660;1
4250;2025-01-03;1;3504;2
4251;2024-05-11;4;3221;2
4252;2024-08-11;16;4985;1
4253;2024-04-30;24;1038;1
4254;2024-03-20;37;3952;2
4255;2024-08-12;10;777;4
4256;2024-01-24;3;4963;3
4257;2024-09-14;24;4484;3
4258;2024-04-22;36;1967;4
4259;2024-05-19;6;1932;2
4260;2023-11-26;37;4033;2
4261;2024-12-27;37;1224;4
4262;2024-07-26;9;1727;2
4263;2024-12-24;31;4735;1
4264;2023-07-05;34;3914;4
4265;2023-10-04;27;1218;2
4266;2025-01-19;5;1088;4
4267;2024-02-03;2;989;1
4268;2023-07-23;25;784;2
4269;2023-07-20;3;2481;3
4270;2023-12-12;36;3546;3
4271;2023-06-27;10;179;3
4272;2024-08-06;31;2121;2
4273;2023-10-05;2;2894;4
4274;2025-01-10;8;3201;1
4275;2024-02-19;16;1767;2
4276;2023-07-31;30;2089;4
4277;2024-08-15;3;3613;1
4278;2023-11-25;13;1587;1
4279;2023-12-14;29;1819;4
4280;2023-10-02;24;4128;3
4281;2024-07-28;28;2620;4
4282;2023-08-01;13;2440;1
4283;2024-04-12;27;965;2
4284;2023-07-26;4;4919;2
4285;2023-07-31;30;4036;3
4286;2023-09-26;14;300;3
4287;2023-11-23;39;2424;1
4288;2023-11-17;17;35;4
4289;2024-08-12;13;2166;3
4290;2024-10-28;26;1775;4
4291;2025-01-14;11;3097;2
4292;2024-03-18;29;2851;2
4293;2023-12-23;17;4912;4
4294;2024-12-01;11;1065;1
4295;2024-04-26;8;2548;4
4296;2024-06-06;23;482;3
4297;2023-11-18;23;3741;4
4298;2024-07-16;36;1563;1
4299;2024-10-05;6;4518;4
4300;2024-02-14;24;820;2
4301;2023-07-27;2;4888;1
4302;2024-06-24;39;2637;4
4303;2024-06-24;25;1618;4
4304;2024-09-14;9;2786;1
4305;2024-07-06;34;3377;1
4306;2024-08-10;2;4418;2
4307;2023-11-10;27;724;1
4308;2024-01-15;29;1013;1
4309;2024-03-25;4;2464;1
4310;2023-06-03;8;1604;4
4311;2023-11-25;38;649;3
4312;2023-07-30;27;2408;3
4313;2024-05-18;9;2535;2
4314;2024-03-30;4;4885;3
4315;2024-10-19;37;2845;1
4316;2024-02-18;35;4533;1
4317;2024-12-21;29;637;1
4318;2024-10-20;10;3935;2
4319;2024-03-29;10;3332;2
4320;2023-06-26;27;3824;4
4321;2024-05-08;8;999;1
4322;2024-12-27;36;1116;2
4323;2023-07-19;25;200;4
4324;2024-06-21;34;3107;1
4325;2024-06-19;17;2415;4
4326;2023-10-18;16;2889;2
4327;2023-10-07;12;4131;1
4328;2023-09-01;22;615;2
4329;2024-09-21;14;4179;4
4330;2024-09-26;40;4358;3
4331;2023-08-26;23;2322;4
4332;2023-08-12;3;206;2
4333;2024-03-21;10;2632;2
4334;2025-01-07;12;4291;2
4335;2024-07-05;21;138;1
4336;2024-06-07;5;4812;4
4337;2024-04-07;21;4402;1
4338;2024-12-30;31;483;4
4339;2023-06-28;33;2651;3
4340;2025-01-19;3;473;4
4341;2024-11-07;32;4990;2
4342;2023-06-11;11;499;4
4343;2024-04-04;24;3376;4
4344;2024-12-31;33;3239;3
4345;2025-01-09;14;1742;3
4346;2024-02-15;40;2701;1
4347;2024-12-05;35;4157;4
4348;2024-03-13;34;3859;2
4349;2024-03-02;20;1625;1
4350;2024-05-21;18;2591;3
4351;2024-04-14;2;4709;4
4352;2023-12-11;8;2545;1
4353;2023-12-27;9;801;2
4354;2023-09-06;19;4443;2
4355;2024-04-08;29;946;1
4356;2024-09-22;23;590;4
4357;2023-08-03;26;2686;3
4358;2023-11-05;22;286;4
4359;2023-11-10;13;491;2
4360;2024-01-24;8;2930;3
4361;2023-08-23;16;99;3
4362;2024-10-20;8;3656;2
4363;2024-12-30;36;2734;1
4364;2025-01-13;24;1275;2
4365;2024-02-27;21;2673;2
4366;2024-10-25;40;2603;4
4367;2024-10-11;30;3841;4
4368;2024-04-23;7;623;4
4369;2024-10-05;32;3022;1
4370;2023-08-27;30;1596;1
4371;2025-01-04;36;4081;2
4372;2024-07-11;18;2419;2
4373;2024-09-19;34;3688;3
4374;2023-10-08;1;1460;3
4375;2024-08-09;8;3399;2
4376;2024-07-28;6;512;3
4377;2025-01-06;31;4071;2
4378;2025-01-08;7;4835;3
4379;2023-08-01;35;4295;4
4380;2024-09-13;3;42;2
4381;2023-10-21;37;3527;2
4382;2024-10-26;37;1410;1
4383;2023-06-04;34;514;3
4384;2024-03-19;15;3884;1
4385;2024-06-30;11;681;3
4386;2024-08-29;2;4123;3
4387;2024-10-08;10;2286;1
4388;2025-01-10;9;2247;1
4389;2024-10-05;4;16;1
4390;2024-09-10;11;116;1
4391;2024-01-28;38;820;4
4392;2024-05-26;10;1518;3
4393;2023-11-08;22;87;3
4394;2023-12-24;7;1520;4
4395;2023-11-20;7;2107;4
4396;2024-09-25;18;3193;2
4397;2023-12-17;1;749;4
4398;2023-12-21;12;1055;3
4399;2024-02-05;25;4633;4
4400;2024-08-15;5;861;2
4401;2024-12-31;26;716;4
4402;2024-05-30;39;3803;2
4403;2024-04-15;30;1262;4
4404;2024-02-05;17;4266;2
4405;2023-07-01;10;4212;1
4406;2023-07-30;15;3999;4
4407;2023-07-24;4;1681;4
4408;2024-10-20;17;4051;3
4409;2024-01-10;9;2760;3
4410;2023-08-16;34;3936;2
4411;2024-10-11;39;3205;3
4412;2025-01-17;20;3335;4
4413;2024-10-10;2;2163;1
4414;2023-08-02;24;2101;3
4415;2024-10-27;29;3977;2
4416;2024-11-02;34;2088;3
4417;2024-01-07;15;1;3
4418;2023-10-10;1;997;4
4419;2024-06-09;3;2524;1
4420;2025-01-20;9;4812;1
4421;2024-08-21;26;2343;4
4422;2023-07-24;30;4107;2
4423;2023-12-02;6;1631;3
4424;2024-04-28;28;589;2
4425;2024-06-27;7;1157;2
4426;2023-08-15;24;4077;2
4427;2024-11-21;38;2501;3
4428;2024-11-30;34;2480;3
4429;2024-11-30;13;429;1
4430;2024-12-14;16;1775;4
4431;2025-01-07;11;3971;3
4432;2024-09-09;12;1132;1
4433;2023-07-05;8;1660;4
4434;2024-12-14;4;2129;4
4435;2024-03-12;24;3526;1
4436;2024-06-19;29;4671;1
4437;2024-08-19;23;3170;2
4438;2025-01-04;22;2220;4
4439;2024-07-12;28;2948;4
4440;2024-06-12;5;4877;4
4441;2024-07-14;30;1055;1
4442;2023-10-01;21;22;1
4443;2024-07-31;28;3078;1
4444;2024-09-03;26;2798;2
4445;2023-06-13;37;23;3
4446;2024-07-23;12;4537;1
4447;2024-11-20;36;1773;2
4448;2024-08-08;9;4399;1
4449;2024-04-24;24;3022;1
